source,code,old_wrvu,new_wrvu,cms_year,cms_source_filename,cms_release,imported_at
index.html:SPECS,25151,15.1,7.49,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,27091,49.2,23.74,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,27095,24.6,1.46,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,27096,1.2,1.44,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,27506,18.2,19.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,27507,19.1,14.12,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,27508,20.2,6.05,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,27514,18.9,14.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,20690,6,8.56,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,20692,8.6,15.86,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,20693,4.9,5.91,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,20694,3.8,4.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21335,5.9,8.79,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21336,6.1,6.60,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21337,4,3.31,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21422,18.9,8.51,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21423,21.5,10.58,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21431,24.7,7.70,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21432,27.1,8.60,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21435,29.8,19.75,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21436,31.4,29.54,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21440,34.2,3.35,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21445,14.7,6.10,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21450,5.1,3.62,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21451,7.2,5.51,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21452,10.6,2.34,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21453,7.6,6.47,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21454,15.8,7.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21461,16.4,9.08,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21462,18.2,10.73,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21465,15.1,12.79,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21811,11,10.52,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21812,14,12.68,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,21813,17,17.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,22310,6.8,3.36,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,22315,5.4,9.86,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,22318,7,22.15,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,22319,5.6,24.70,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,22325,20.03,19.37,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,22326,5.2,20.32,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,22327,22.8,20.25,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,22328,5.8,4.49,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23515,10.5,9.45,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23530,3.2,7.29,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23532,4.5,8.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23545,15.4,3.34,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23570,3.8,2.30,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23600,4,2.93,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23605,5.1,4.93,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23615,16,11.99,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23616,12.6,17.91,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23620,4.2,2.49,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23630,4.3,10.31,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,23665,14.2,4.54,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24500,4.5,3.32,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24505,5.4,5.26,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24515,13.8,11.82,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24516,14.4,11.89,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24535,4.9,6.93,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24538,10.4,9.53,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24545,15,12.82,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24546,16.8,14.54,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24575,4,9.47,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24579,4.9,11.15,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24582,8.2,9.89,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24586,11.6,15.39,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24605,3.7,5.50,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24615,13.3,9.58,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24620,4.4,7.04,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24635,5.3,8.58,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24655,12.3,4.50,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24665,14.5,8.15,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24670,4.1,2.62,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24675,5,4.79,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24685,11.1,8.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,24800,5,11.12,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25500,4,2.54,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25505,4.9,5.31,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25515,11,8.58,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25520,4,6.34,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25525,4.9,10.29,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25530,10.9,2.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25545,13.7,7.74,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25560,4.2,2.53,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25565,5.1,5.70,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25600,4.8,2.71,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25605,5.6,6.09,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25606,9.4,8.10,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25607,12.2,9.32,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25608,13,10.79,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25609,14.2,14.02,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25622,4.3,2.72,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25624,5.4,4.65,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25628,10.6,9.43,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,25650,3.5,3.15,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,26600,3.8,2.54,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,26605,4.6,2.95,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,26607,8.2,5.34,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,26615,10.7,6.89,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92002,1.02,0.88,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92004,1.5,1.82,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92012,0.67,0.92,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92014,1.1,1.42,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92015,0.35,0.37,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92018,1.5,2.44,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92019,0.95,1.28,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92132,0.32,0.28,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92133,0.31,0.30,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92134,0.26,0.31,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92201,0.4,0.39,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92202,0.32,0.25,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92227,0.2,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92228,0.24,0.31,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92229,0.18,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92235,0.57,0.73,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92240,0.66,0.78,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92242,0.9,0.93,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92250,0.28,0.39,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92283,0.22,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92284,0.18,0.28,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92285,0.17,0.05,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92286,0.26,0.39,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92287,0.2,0.39,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92310,0.45,1.14,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92311,0.5,1.05,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92312,0.6,1.23,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92313,0.65,0.90,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92314,0.75,0.67,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92315,0.55,0.44,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92316,0.9,0.66,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92317,0.7,0.44,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92325,0.3,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92326,0.22,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92340,0.28,0.36,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92341,0.32,0.46,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92342,0.35,0.52,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92352,0.6,0.36,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92353,0.7,0.49,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,92499,0.5,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65091,7.2,7.08,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65205,0.5,0.48,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65210,0.84,0.59,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65220,0.72,0.69,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65222,1.05,0.82,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65235,7.5,8.78,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65260,10,12.23,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65265,11.25,13.98,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65270,1.35,1.90,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65272,1.9,4.50,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65275,7,6.13,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65280,9.5,8.87,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65285,8.1,14.98,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65400,5,7.31,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65410,4.2,1.43,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65420,4.75,4.25,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65426,6,5.90,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65430,1.1,1.43,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65435,1.45,0.90,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65436,2.1,4.70,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65450,2.4,3.38,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65710,14.6,14.09,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65730,14.6,15.94,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65750,14.6,16.48,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65755,14.8,16.37,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65756,15,16.42,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65757,2,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65760,5,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65765,6.5,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65767,6.2,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65770,6.8,19.25,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65771,4.5,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65772,3.25,4.96,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65778,0.9,0.82,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65779,8.2,1.71,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65800,1.2,1.49,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65810,5.6,5.67,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65815,3.6,5.85,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65820,7.8,8.69,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65850,8.1,11.11,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65855,3.55,2.93,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65860,1.7,3.50,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65865,8.75,5.63,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65870,4.6,7.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65875,4.3,7.61,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65880,4.1,8.15,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,66020,0.8,1.60,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,66982,8.68,9.99,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,66984,7.35,7.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65093,12.8,6.86,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65101,11.7,8.09,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65103,12.9,8.62,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65105,13.6,9.68,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65110,18.2,15.31,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65112,22.8,18.05,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65114,24.1,19.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65130,10.2,8.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
index.html:SPECS,65135,3.2,8.39,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
