code,description,status,work_rvu,facility_pe_rvu,mp_rvu,global_days,conversion_factor
A6534,Gc stocking thighlngth 30-40,X,0.00,0.00,0.00,XXX,33.4009
A6535,Gc stocking thighlngth 40+,X,0.00,0.00,0.00,XXX,33.4009
A6536,Gc stocking full lngth 18-30,X,0.00,0.00,0.00,XXX,33.4009
A6537,Gc stocking full lngth 30-40,X,0.00,0.00,0.00,XXX,33.4009
A6538,Gc stocking full lngth 40+,X,0.00,0.00,0.00,XXX,33.4009
A6539,Gc stocking waistlngth 18-30,X,0.00,0.00,0.00,XXX,33.4009
A6540,Gc stocking waistlngth 30-40,X,0.00,0.00,0.00,XXX,33.4009
A6541,Gc stocking waistlngth 40+,X,0.00,0.00,0.00,XXX,33.4009
A6544,Gc stocking garter belt,X,0.00,0.00,0.00,XXX,33.4009
A6545,Grad com non-elastic bk surg,X,0.00,0.00,0.00,XXX,33.4009
A6548,Acces cust grad silic band,X,0.00,0.00,0.00,XXX,33.4009
A6549,Grad com garm noc day use,X,0.00,0.00,0.00,XXX,33.4009
A6550,Neg pres wound ther drsg set,X,0.00,0.00,0.00,XXX,33.4009
A6552,Grad com stocking bk 30-40,X,0.00,0.00,0.00,XXX,33.4009
A6553,G com stcking bk 30-40 custm,X,0.00,0.00,0.00,XXX,33.4009
A6554,Grad com stocking bk 40+,X,0.00,0.00,0.00,XXX,33.4009
A6555,G com stcking bk 40+ custm,X,0.00,0.00,0.00,XXX,33.4009
A6556,G com stcking thgh18-30 cust,X,0.00,0.00,0.00,XXX,33.4009
A6557,G com stcking thgh30-40 cust,X,0.00,0.00,0.00,XXX,33.4009
A6558,G com stcking thgh 40+ cust,X,0.00,0.00,0.00,XXX,33.4009
A6559,G stckng full/chap18-30 cust,X,0.00,0.00,0.00,XXX,33.4009
A6560,G stckng full/chap30-40 cust,X,0.00,0.00,0.00,XXX,33.4009
A6561,G stockng full/chap 40+ cust,X,0.00,0.00,0.00,XXX,33.4009
A6562,G com stckng waist18-30 cust,X,0.00,0.00,0.00,XXX,33.4009
A6563,G com stckng waist30-40 cust,X,0.00,0.00,0.00,XXX,33.4009
A6564,G com stckng waist 40+ cust,X,0.00,0.00,0.00,XXX,33.4009
A6565,Grad comp gauntlet custom,X,0.00,0.00,0.00,XXX,33.4009
A6566,Grad com garment neck/head,X,0.00,0.00,0.00,XXX,33.4009
A6567,G com garment neck/head cust,X,0.00,0.00,0.00,XXX,33.4009
A6568,G com garment torso/shldr,X,0.00,0.00,0.00,XXX,33.4009
A6569,G com garmnt torso/shdr cust,X,0.00,0.00,0.00,XXX,33.4009
A6570,Grad com garment genital,X,0.00,0.00,0.00,XXX,33.4009
A6571,G com garment genital custm,X,0.00,0.00,0.00,XXX,33.4009
A6572,Grad com garment toe caps,X,0.00,0.00,0.00,XXX,33.4009
A6573,Grad com garmnt toe cap cust,X,0.00,0.00,0.00,XXX,33.4009
A6574,Custom gradient sleev/glov,X,0.00,0.00,0.00,XXX,33.4009
A6575,Gradient comp sleev/glov,X,0.00,0.00,0.00,XXX,33.4009
A6576,Custom grad com sleeve med,X,0.00,0.00,0.00,XXX,33.4009
A6577,Custom grad cm sleeve heavy,X,0.00,0.00,0.00,XXX,33.4009
A6578,Gradient comp sleeve,X,0.00,0.00,0.00,XXX,33.4009
A6579,Custom grad com glove med,X,0.00,0.00,0.00,XXX,33.4009
A6580,Custom grad com glove heavy,X,0.00,0.00,0.00,XXX,33.4009
A6581,Gradient comp glove,X,0.00,0.00,0.00,XXX,33.4009
A6582,Gradient comp gauntlet,X,0.00,0.00,0.00,XXX,33.4009
A6583,Grad com wrap w straps bk,X,0.00,0.00,0.00,XXX,33.4009
A6584,Grad com wrap w straps,X,0.00,0.00,0.00,XXX,33.4009
A6585,Grad com wrap w straps ak,X,0.00,0.00,0.00,XXX,33.4009
A6586,Grad com wrap w strap fu leg,X,0.00,0.00,0.00,XXX,33.4009
A6587,Grad com wrap w straps foot,X,0.00,0.00,0.00,XXX,33.4009
A6588,Grad com wrap w strap arm,X,0.00,0.00,0.00,XXX,33.4009
A6589,Grad com wrap w straps bra,X,0.00,0.00,0.00,XXX,33.4009
A6590,Urinary cath disp suc pump,X,0.00,0.00,0.00,XXX,33.4009
A6591,Urinary cath suc pump,X,0.00,0.00,0.00,XXX,33.4009
A6593,Grad com accessory gmt_wrap,X,0.00,0.00,0.00,XXX,33.4009
A6594,G comp bandge liner lwr extr,X,0.00,0.00,0.00,XXX,33.4009
A6595,G comp bandge liner upr extr,X,0.00,0.00,0.00,XXX,33.4009
A6596,G comp bandge conform gauze,X,0.00,0.00,0.00,XXX,33.4009
A6597,G comp bandage long stretch,X,0.00,0.00,0.00,XXX,33.4009
A6598,G comp bandage med stretch,X,0.00,0.00,0.00,XXX,33.4009
A6599,G comp bandage short stretch,X,0.00,0.00,0.00,XXX,33.4009
A6600,G com bandge hgh dn foam sht,X,0.00,0.00,0.00,XXX,33.4009
A6601,G com bandge hgh dn foam pad,X,0.00,0.00,0.00,XXX,33.4009
A6602,G com bandge hgh dn foamroll,X,0.00,0.00,0.00,XXX,33.4009
A6603,G com bandge low dn foamchnl,X,0.00,0.00,0.00,XXX,33.4009
A6604,G com bandge low dn foam flt,X,0.00,0.00,0.00,XXX,33.4009
A6605,G com bandage padded foam,X,0.00,0.00,0.00,XXX,33.4009
A6606,G com bandage padded textile,X,0.00,0.00,0.00,XXX,33.4009
A6607,G com bandage tub protct lyr,X,0.00,0.00,0.00,XXX,33.4009
A6608,G com bandage tub protct pad,X,0.00,0.00,0.00,XXX,33.4009
A6609,G compression bandaging,X,0.00,0.00,0.00,XXX,33.4009
A6610,G com stcking bk 18-30 custm,X,0.00,0.00,0.00,XXX,33.4009
A6611,Grad com wrap w strap ak cus,X,0.00,0.00,0.00,XXX,33.4009
A7000,Disposable canister for pump,X,0.00,0.00,0.00,XXX,33.4009
A7001,Nondisposable pump canister,X,0.00,0.00,0.00,XXX,33.4009
A7002,Tubing used w suction pump,X,0.00,0.00,0.00,XXX,33.4009
A7003,Nebulizer administration set,X,0.00,0.00,0.00,XXX,33.4009
A7004,Disposable nebulizer sml vol,X,0.00,0.00,0.00,XXX,33.4009
A7005,Nondisposable nebulizer set,X,0.00,0.00,0.00,XXX,33.4009
A7006,Filtered nebulizer admin set,X,0.00,0.00,0.00,XXX,33.4009
A7007,Lg vol nebulizer disposable,X,0.00,0.00,0.00,XXX,33.4009
A7008,Disposable nebulizer prefill,X,0.00,0.00,0.00,XXX,33.4009
A7009,Nebulizer reservoir bottle,X,0.00,0.00,0.00,XXX,33.4009
A7010,Disposable corrugated tubing,X,0.00,0.00,0.00,XXX,33.4009
A7012,Nebulizer water collec devic,X,0.00,0.00,0.00,XXX,33.4009
A7013,Disposable compressor filter,X,0.00,0.00,0.00,XXX,33.4009
A7014,Compressor nondispos filter,X,0.00,0.00,0.00,XXX,33.4009
A7015,Aerosol mask used w nebulize,X,0.00,0.00,0.00,XXX,33.4009
A7016,Nebulizer dome & mouthpiece,X,0.00,0.00,0.00,XXX,33.4009
A7017,Nebulizer not used w oxygen,X,0.00,0.00,0.00,XXX,33.4009
A7018,Water distilled w/nebulizer,X,0.00,0.00,0.00,XXX,33.4009
A7020,"Interface, cough stim device",X,0.00,0.00,0.00,XXX,33.4009
A7021,Suppl and access lung expan,X,0.00,0.00,0.00,XXX,33.4009
A7023,Mech allergen parti barrier,N,0.00,0.00,0.00,XXX,33.4009
A7025,Replace chest compress vest,X,0.00,0.00,0.00,XXX,33.4009
A7026,Replace chst cmprss sys hose,X,0.00,0.00,0.00,XXX,33.4009
A7027,Combination oral/nasal mask,X,0.00,0.00,0.00,XXX,33.4009
A7028,Repl oral cushion combo mask,X,0.00,0.00,0.00,XXX,33.4009
A7029,Repl nasal pillow comb mask,X,0.00,0.00,0.00,XXX,33.4009
A7030,Cpap full face mask,X,0.00,0.00,0.00,XXX,33.4009
A7031,Replacement facemask interfa,X,0.00,0.00,0.00,XXX,33.4009
A7032,Replacement nasal cushion,X,0.00,0.00,0.00,XXX,33.4009
A7033,Replacement nasal pillows,X,0.00,0.00,0.00,XXX,33.4009
A7034,Nasal application device,X,0.00,0.00,0.00,XXX,33.4009
A7035,Pos airway press headgear,X,0.00,0.00,0.00,XXX,33.4009
A7036,Pos airway press chinstrap,X,0.00,0.00,0.00,XXX,33.4009
A7037,Pos airway pressure tubing,X,0.00,0.00,0.00,XXX,33.4009
A7038,Pos airway pressure filter,X,0.00,0.00,0.00,XXX,33.4009
A7039,"Filter, non disposable w pap",X,0.00,0.00,0.00,XXX,33.4009
A7040,One way chest drain valve,X,0.00,0.00,0.00,XXX,33.4009
A7041,Water seal drain container,X,0.00,0.00,0.00,XXX,33.4009
A7044,Pap oral interface,X,0.00,0.00,0.00,XXX,33.4009
A7045,Repl exhalation port for pap,X,0.00,0.00,0.00,XXX,33.4009
A7046,"Repl water chamber, pap dev",X,0.00,0.00,0.00,XXX,33.4009
A7047,Resp suction oral interface,X,0.00,0.00,0.00,XXX,33.4009
A7048,Vacuum drain bottle/tube kit,X,0.00,0.00,0.00,XXX,33.4009
A7049,Epap nasal valve,N,0.00,0.00,0.00,XXX,33.4009
A7501,Tracheostoma valve w diaphra,X,0.00,0.00,0.00,XXX,33.4009
A7502,Replacement diaphragm/fplate,X,0.00,0.00,0.00,XXX,33.4009
A7503,Hmes filter holder or cap,X,0.00,0.00,0.00,XXX,33.4009
A7504,Tracheostoma hmes filter,X,0.00,0.00,0.00,XXX,33.4009
A7505,Hmes or trach valve housing,X,0.00,0.00,0.00,XXX,33.4009
A7506,Hmes/trachvalve adhesivedisk,X,0.00,0.00,0.00,XXX,33.4009
A7507,Integrated filter & holder,X,0.00,0.00,0.00,XXX,33.4009
A7508,Housing & integrated adhesiv,X,0.00,0.00,0.00,XXX,33.4009
A7509,Heat & moisture exchange sys,X,0.00,0.00,0.00,XXX,33.4009
A7520,Trach/laryn tube non-cuffed,X,0.00,0.00,0.00,XXX,33.4009
A7521,Trach/laryn tube cuffed,X,0.00,0.00,0.00,XXX,33.4009
A7522,Trach/laryn tube stainless,X,0.00,0.00,0.00,XXX,33.4009
A7523,Tracheostomy shower protect,X,0.00,0.00,0.00,XXX,33.4009
A7524,Tracheostoma stent/stud/bttn,X,0.00,0.00,0.00,XXX,33.4009
A7525,Tracheostomy mask,X,0.00,0.00,0.00,XXX,33.4009
A7526,Tracheostomy tube collar,X,0.00,0.00,0.00,XXX,33.4009
A7527,Trach/laryn tube plug/stop,X,0.00,0.00,0.00,XXX,33.4009
A8000,Soft protect helmet prefab,X,0.00,0.00,0.00,XXX,33.4009
A8001,Hard protect helmet prefab,X,0.00,0.00,0.00,XXX,33.4009
A8002,Soft protect helmet custom,X,0.00,0.00,0.00,XXX,33.4009
A8003,Hard protect helmet custom,X,0.00,0.00,0.00,XXX,33.4009
A8004,"Repl soft interface, helmet",X,0.00,0.00,0.00,XXX,33.4009
A8005,Grip glove w microprocessor,X,0.00,0.00,0.00,XXX,33.4009
A8006,Grip glove replacement only,X,0.00,0.00,0.00,XXX,33.4009
A9150,Misc/exper non-prescript dru,E,0.00,0.00,0.00,XXX,33.4009
A9152,Single vitamin nos,I,0.00,0.00,0.00,XXX,33.4009
A9153,Multi-vitamin nos,I,0.00,0.00,0.00,XXX,33.4009
A9154,"Artificial saliva, 1 ml",N,0.00,0.00,0.00,XXX,33.4009
A9156,Oral mucoadhesive per 1 ml,X,0.00,0.00,0.00,XXX,33.4009
A9180,"Lice treatment, topical",I,0.00,0.00,0.00,XXX,33.4009
A9268,Programmer orally ingest cap,N,0.00,0.00,0.00,XXX,33.4009
A9269,Programable ingest capsule,N,0.00,0.00,0.00,XXX,33.4009
A9270,Non-covered item or service,N,0.00,0.00,0.00,XXX,33.4009
A9272,"Disp wound suct, drsg/access",X,0.00,0.00,0.00,XXX,33.4009
A9273,Hot/cold botle/cap/col/wrap,N,0.00,0.00,0.00,XXX,33.4009
A9274,Ext amb insulin delivery sys,N,0.00,0.00,0.00,XXX,33.4009
A9275,Disp home glucose monitor,N,0.00,0.00,0.00,XXX,33.4009
A9276,"Disposable sensor, cgm sys",N,0.00,0.00,0.00,XXX,33.4009
A9277,"External transmitter, cgm",N,0.00,0.00,0.00,XXX,33.4009
A9278,"External receiver, cgm sys",N,0.00,0.00,0.00,XXX,33.4009
A9279,Monitoring feature/devicenoc,N,0.00,0.00,0.00,XXX,33.4009
A9280,"Alert device, noc",N,0.00,0.00,0.00,XXX,33.4009
A9281,Reaching/grabbing device,N,0.00,0.00,0.00,XXX,33.4009
A9282,Wig any type,N,0.00,0.00,0.00,XXX,33.4009
A9283,Foot press off load supp dev,N,0.00,0.00,0.00,XXX,33.4009
A9284,Non-electronic spirometer,X,0.00,0.00,0.00,XXX,33.4009
A9285,Inversion eversion cor devic,X,0.00,0.00,0.00,XXX,33.4009
A9286,"Any hygienic item, device",N,0.00,0.00,0.00,XXX,33.4009
A9291,Pres dig cog behav thera fda,X,0.00,0.00,0.00,XXX,33.4009
A9292,Pres dig visual therapy fda,X,0.00,0.00,0.00,XXX,33.4009
A9293,Fertility cycl tracking soft,X,0.00,0.00,0.00,XXX,33.4009
A9294,Biofeed dig cog behav tx fda,X,0.00,0.00,0.00,XXX,33.4009
A9300,Exercise equipment,N,0.00,0.00,0.00,XXX,33.4009
A9500,Tc99m sestamibi,C,0.00,0.00,0.00,XXX,33.4009
A9501,Technetium tc-99m teboroxime,C,0.00,0.00,0.00,XXX,33.4009
A9502,Tc99m tetrofosmin,C,0.00,0.00,0.00,XXX,33.4009
A9503,Tc99m medronate,C,0.00,0.00,0.00,XXX,33.4009
A9504,Tc99m apcitide,C,0.00,0.00,0.00,XXX,33.4009
A9505,Tl201 thallium,C,0.00,0.00,0.00,XXX,33.4009
A9506,Tc-99m graphite crucible,X,0.00,0.00,0.00,XXX,33.4009
A9507,In111 capromab,C,0.00,0.00,0.00,XXX,33.4009
A9508,"I131 iodobenguate, dx",C,0.00,0.00,0.00,XXX,33.4009
A9509,Iodine i-123 sod iodide mil,C,0.00,0.00,0.00,XXX,33.4009
A9510,Tc99m disofenin,C,0.00,0.00,0.00,XXX,33.4009
A9512,Tc99m pertechnetate,C,0.00,0.00,0.00,XXX,33.4009
A9513,Lutetium lu 177 dotatat ther,X,0.00,0.00,0.00,XXX,33.4009
A9515,Choline c-11,X,0.00,0.00,0.00,XXX,33.4009
A9516,Iodine i-123 sod iodide mic,C,0.00,0.00,0.00,XXX,33.4009
A9517,"I131 iodide cap, rx",C,0.00,0.00,0.00,XXX,33.4009
A9520,Tc99 tilmanocept diag 0.5mci,X,0.00,0.00,0.00,XXX,33.4009
A9521,Tc99m exametazime,C,0.00,0.00,0.00,XXX,33.4009
A9524,"I131 serum albumin, dx",C,0.00,0.00,0.00,XXX,33.4009
A9526,Nitrogen n-13 ammonia,C,0.00,0.00,0.00,XXX,33.4009
A9527,Iodine i-125 sodium iodide,C,0.00,0.00,0.00,XXX,33.4009
A9528,"Iodine i-131 iodide cap, dx",C,0.00,0.00,0.00,XXX,33.4009
A9529,"I131 iodide sol, dx",C,0.00,0.00,0.00,XXX,33.4009
A9530,"I131 iodide sol, rx",C,0.00,0.00,0.00,XXX,33.4009
A9531,I131 max 100uci,C,0.00,0.00,0.00,XXX,33.4009
A9532,"I125 serum albumin, dx",C,0.00,0.00,0.00,XXX,33.4009
A9536,Tc99m depreotide,C,0.00,0.00,0.00,XXX,33.4009
A9537,Tc99m mebrofenin,C,0.00,0.00,0.00,XXX,33.4009
A9538,Tc99m pyrophosphate,C,0.00,0.00,0.00,XXX,33.4009
A9539,Tc99m pentetate,C,0.00,0.00,0.00,XXX,33.4009
A9540,Tc99m maa,C,0.00,0.00,0.00,XXX,33.4009
A9541,Tc99m sulfur colloid,C,0.00,0.00,0.00,XXX,33.4009
A9542,"In111 ibritumomab, dx",C,0.00,0.00,0.00,XXX,33.4009
A9543,"Y90 ibritumomab, rx",C,0.00,0.00,0.00,XXX,33.4009
A9546,Co57/58,C,0.00,0.00,0.00,XXX,33.4009
A9547,In111 oxyquinoline,C,0.00,0.00,0.00,XXX,33.4009
A9548,In111 pentetate,C,0.00,0.00,0.00,XXX,33.4009
A9550,Tc99m gluceptate,C,0.00,0.00,0.00,XXX,33.4009
A9551,Tc99m succimer,C,0.00,0.00,0.00,XXX,33.4009
A9552,F18 fdg,C,0.00,0.00,0.00,XXX,33.4009
A9553,Cr51 chromate,C,0.00,0.00,0.00,XXX,33.4009
A9554,"I125 iothalamate, dx",C,0.00,0.00,0.00,XXX,33.4009
A9555,Rb82 rubidium,C,0.00,0.00,0.00,XXX,33.4009
A9556,Ga67 gallium,C,0.00,0.00,0.00,XXX,33.4009
A9557,Tc99m bicisate,C,0.00,0.00,0.00,XXX,33.4009
A9558,Xe133 xenon 10mci,C,0.00,0.00,0.00,XXX,33.4009
A9559,Co57 cyano,C,0.00,0.00,0.00,XXX,33.4009
A9560,Tc99m labeled rbc,C,0.00,0.00,0.00,XXX,33.4009
A9561,Tc99m oxidronate,C,0.00,0.00,0.00,XXX,33.4009
A9562,Tc99m mertiatide,C,0.00,0.00,0.00,XXX,33.4009
A9563,P32 na phosphate,C,0.00,0.00,0.00,XXX,33.4009
A9564,P32 chromic phosphate,C,0.00,0.00,0.00,XXX,33.4009
A9566,Tc99m fanolesomab,C,0.00,0.00,0.00,XXX,33.4009
A9567,Technetium tc-99m aerosol,C,0.00,0.00,0.00,XXX,33.4009
A9568,Technetium tc99m arcitumomab,C,0.00,0.00,0.00,XXX,33.4009
A9569,Technetium tc-99m auto wbc,C,0.00,0.00,0.00,XXX,33.4009
A9570,Indium in-111 auto wbc,C,0.00,0.00,0.00,XXX,33.4009
A9571,Indium in-111 auto platelet,C,0.00,0.00,0.00,XXX,33.4009
A9572,Indium in-111 pentetreotide,C,0.00,0.00,0.00,XXX,33.4009
A9573,"Inj, gadopiclenol, 1 ml",X,0.00,0.00,0.00,XXX,33.4009
A9574,"Inj. ferumoxytol, 1 mg",X,0.00,0.00,0.00,XXX,33.4009
A9575,Inj gadoterate meglumi 0.1ml,X,0.00,0.00,0.00,XXX,33.4009
A9576,Inj prohance multipack,X,0.00,0.00,0.00,XXX,33.4009
A9577,Inj multihance,X,0.00,0.00,0.00,XXX,33.4009
A9578,Inj multihance multipack,X,0.00,0.00,0.00,XXX,33.4009
A9579,"Gad-base mr contrast nos,1ml",X,0.00,0.00,0.00,XXX,33.4009
A9580,Sodium fluoride f-18,C,0.00,0.00,0.00,XXX,33.4009
A9581,Gadoxetate disodium inj,X,0.00,0.00,0.00,XXX,33.4009
A9582,Iodine i-123 iobenguane,X,0.00,0.00,0.00,XXX,33.4009
A9583,Gadofosveset trisodium inj,X,0.00,0.00,0.00,XXX,33.4009
A9584,Iodine i-123 ioflupane,X,0.00,0.00,0.00,XXX,33.4009
A9585,Gadobutrol injection,X,0.00,0.00,0.00,XXX,33.4009
A9586,Florbetapir f18,C,0.00,0.00,0.00,YYY,33.4009
A9587,Gallium ga-68,X,0.00,0.00,0.00,XXX,33.4009
A9588,Fluciclovine f-18,X,0.00,0.00,0.00,XXX,33.4009
A9589,Insti hexaminolevulinate hcl,X,0.00,0.00,0.00,XXX,33.4009
A9590,Iodine i-131 iobenguane 1mci,X,0.00,0.00,0.00,XXX,33.4009
A9591,Fluoroestradiol f 18,X,0.00,0.00,0.00,XXX,33.4009
A9592,Copper cu 64 dotatate diag,X,0.00,0.00,0.00,XXX,33.4009
A9593,Gallium ga-68 psma-11 ucsf,X,0.00,0.00,0.00,XXX,33.4009
A9594,"Gallium ga-68 psma-11, ucla",X,0.00,0.00,0.00,XXX,33.4009
A9595,"Piflu f-18, dia 1 millicurie",X,0.00,0.00,0.00,XXX,33.4009
A9596,Gallium illuccix 1 millicure,X,0.00,0.00,0.00,XXX,33.4009
A9597,"Pet, dx, for tumor id, noc",X,0.00,0.00,0.00,XXX,33.4009
A9598,"Pet dx for non-tumor id, noc",X,0.00,0.00,0.00,XXX,33.4009
A9600,Sr89 strontium,C,0.00,0.00,0.00,XXX,33.4009
A9601,Flortaucipir inj 1 millicuri,X,0.00,0.00,0.00,XXX,33.4009
A9602,Fluorodopa f-18 diag per mci,X,0.00,0.00,0.00,XXX,33.4009
A9603,"Inj, pafolacianine, 0.1 mg",X,0.00,0.00,0.00,XXX,33.4009
A9604,Sm 153 lexidronam,X,0.00,0.00,0.00,XXX,33.4009
A9606,Radium ra223 dichloride ther,X,0.00,0.00,0.00,XXX,33.4009
A9607,Lutetium lu 177 vipivotide,X,0.00,0.00,0.00,XXX,33.4009
A9608,Flotufolastat f18 diag 1 mci,X,0.00,0.00,0.00,XXX,33.4009
A9609,"F18 fdg, 15 millicuries",X,0.00,0.00,0.00,XXX,33.4009
A9610,"Xe129 xenon, diagnostic",X,0.00,0.00,0.00,XXX,33.4009
A9611,"Flurpiridaz f18, diag, 1 mci",X,0.00,0.00,0.00,XXX,33.4009
A9612,"Inj, fluorescein, 1 mg",X,0.00,0.00,0.00,XXX,33.4009
A9615,"Inj, pegulicianine, 1 mg",X,0.00,0.00,0.00,XXX,33.4009
A9616,Gallium gozellix 1 millicuri,X,0.00,0.00,0.00,XXX,33.4009
A9697,"Inj, magtrace per study dose",X,0.00,0.00,0.00,XXX,33.4009
A9698,Non-rad contrast materialnoc,X,0.00,0.00,0.00,XXX,33.4009
A9699,Radiopharm rx agent noc,C,0.00,0.00,0.00,XXX,33.4009
A9700,Echocardiography contrast,E,0.00,0.00,0.00,XXX,33.4009
A9800,Gallium locametz 1 millicuri,X,0.00,0.00,0.00,XXX,33.4009
A9900,Supply/accessory/service,X,0.00,0.00,0.00,XXX,33.4009
A9901,Delivery/set up/dispensing,X,0.00,0.00,0.00,XXX,33.4009
A9999,"Dme supply or accessory, nos",X,0.00,0.00,0.00,XXX,33.4009
D0120,Periodic oral evaluation,R,0.00,0.00,0.00,XXX,33.4009
D0140,Limit oral eval problm focus,R,0.00,0.00,0.00,XXX,33.4009
D0145,"Oral evaluation, pt < 3yrs",R,0.00,0.00,0.00,XXX,33.4009
D0150,Comprehensve oral evaluation,R,0.00,0.00,0.00,XXX,33.4009
D0160,Extensv oral eval prob focus,R,0.00,0.00,0.00,XXX,33.4009
D0170,"Re-eval,est pt,problem focus",R,0.00,0.00,0.00,XXX,33.4009
D0171,Re-eval post-op visit,R,0.00,0.00,0.00,XXX,33.4009
D0180,Comp periodontal evaluation,R,0.00,0.00,0.00,XXX,33.4009
D0190,Screening of a patient,R,0.00,0.00,0.00,XXX,33.4009
D0191,Assessment of a patient,R,0.00,0.00,0.00,XXX,33.4009
D0210,Intraor comprehensive series,R,0.00,0.00,0.00,XXX,33.4009
D0220,Intraoral periapical first,R,0.00,0.00,0.00,XXX,33.4009
D0230,Intraoral periapical ea add,R,0.00,0.00,0.00,XXX,33.4009
D0240,Intraoral occlusal film,R,0.00,0.00,0.00,XXX,33.4009
D0250,Extraoral 2d project image,R,0.00,0.00,0.00,XXX,33.4009
D0251,Extraoral posterior image,R,0.00,0.00,0.00,XXX,33.4009
D0270,Dental bitewing single image,R,0.00,0.00,0.00,XXX,33.4009
D0272,Dental bitewings two images,R,0.00,0.00,0.00,XXX,33.4009
D0273,Bitewings - three images,R,0.00,0.00,0.00,XXX,33.4009
D0274,Bitewings four images,R,0.00,0.00,0.00,XXX,33.4009
D0277,Vert bitewings 7 to 8 images,R,0.00,0.00,0.00,XXX,33.4009
D0310,Dental saliography,R,0.00,0.00,0.00,XXX,33.4009
D0320,Dental tmj arthrogram incl i,R,0.00,0.00,0.00,XXX,33.4009
D0321,Other tmj images by report,R,0.00,0.00,0.00,XXX,33.4009
D0322,Dental tomographic survey,R,0.00,0.00,0.00,XXX,33.4009
D0330,Panoramic image,R,0.00,0.00,0.00,XXX,33.4009
D0340,2d cephalometric image,R,0.00,0.00,0.00,XXX,33.4009
D0350,Oral/facial photo images,R,0.00,0.00,0.00,XXX,33.4009
D0364,Cone beam ct capt & interp,R,0.00,0.00,0.00,XXX,33.4009
D0365,Cone beam ct interprete man,R,0.00,0.00,0.00,XXX,33.4009
D0366,Cone beam ct interprete max,R,0.00,0.00,0.00,XXX,33.4009
D0367,Cone beam ct interp both jaw,R,0.00,0.00,0.00,XXX,33.4009
D0368,Cone beam ct interprete tmj,R,0.00,0.00,0.00,XXX,33.4009
D0369,Max mri capture & interprete,R,0.00,0.00,0.00,XXX,33.4009
D0370,Max ultrasound capt & interp,R,0.00,0.00,0.00,XXX,33.4009
D0371,Sialoendoscopy capt & interp,R,0.00,0.00,0.00,XXX,33.4009
D0372,Tomo comp series images,R,0.00,0.00,0.00,XXX,33.4009
D0373,Tomo bitewing image,R,0.00,0.00,0.00,XXX,33.4009
D0374,Tomo periapical image,R,0.00,0.00,0.00,XXX,33.4009
D0380,Cone beam ct capture limited,R,0.00,0.00,0.00,XXX,33.4009
D0381,Cone beam ct capt mandible,R,0.00,0.00,0.00,XXX,33.4009
D0382,Cone beam ct capt maxilla,R,0.00,0.00,0.00,XXX,33.4009
D0383,Cone beam ct both jaws,R,0.00,0.00,0.00,XXX,33.4009
D0384,Cone beam ct capture tmj,R,0.00,0.00,0.00,XXX,33.4009
D0385,Max mri image capture,R,0.00,0.00,0.00,XXX,33.4009
D0386,Max ultrasound image capture,R,0.00,0.00,0.00,XXX,33.4009
D0387,Comp image capture only,R,0.00,0.00,0.00,XXX,33.4009
D0388,Bitewing image capture only,R,0.00,0.00,0.00,XXX,33.4009
D0389,Periopic image capture only,R,0.00,0.00,0.00,XXX,33.4009
D0391,Imterprete diagnostic image,R,0.00,0.00,0.00,XXX,33.4009
D0393,Trtmnt simulation 3d image,R,0.00,0.00,0.00,XXX,33.4009
D0394,Digital sub 2 or more images,R,0.00,0.00,0.00,XXX,33.4009
D0395,Fusion 2 or more 3d images,R,0.00,0.00,0.00,XXX,33.4009
D0396,3d print of 3d surface scan,I,0.00,0.00,0.00,XXX,33.4009
D0411,Hba1c in office testing,R,0.00,0.00,0.00,XXX,33.4009
D0412,Blood glucose level test,R,0.00,0.00,0.00,XXX,33.4009
D0414,Lab process microbial spec,R,0.00,0.00,0.00,XXX,33.4009
D0415,Collection of microorganisms,R,0.00,0.00,0.00,XXX,33.4009
D0416,Viral culture,R,0.00,0.00,0.00,XXX,33.4009
D0417,Collect & prep saliva sample,R,0.00,0.00,0.00,XXX,33.4009
D0418,Analysis of saliva sample,R,0.00,0.00,0.00,XXX,33.4009
D0419,Assess of salivary flow,R,0.00,0.00,0.00,XXX,33.4009
D0422,Collect & prep genetic samp,R,0.00,0.00,0.00,XXX,33.4009
D0423,Genetic test spec analysis,R,0.00,0.00,0.00,XXX,33.4009
D0425,Caries susceptibility test,R,0.00,0.00,0.00,XXX,33.4009
D0426,"Coll, analys of saliva",R,0.00,0.00,0.00,YYY,33.4009
D0431,Diag tst detect mucos abnorm,R,0.00,0.00,0.00,XXX,33.4009
D0460,Pulp vitality test,R,0.00,0.00,0.00,XXX,33.4009
D0461,Testing for cracked tooth,R,0.00,0.00,0.00,YYY,33.4009
D0470,Diagnostic casts,R,0.00,0.00,0.00,XXX,33.4009
D0472,"Gross exam, prep & report",R,0.00,0.00,0.00,XXX,33.4009
D0473,"Micro exam, prep & report",R,0.00,0.00,0.00,XXX,33.4009
D0474,Micro w exam of surg margins,R,0.00,0.00,0.00,XXX,33.4009
D0475,Decalcification procedure,R,0.00,0.00,0.00,XXX,33.4009
D0476,Spec stains for microorganis,R,0.00,0.00,0.00,XXX,33.4009
D0477,Spec stains not for microorg,R,0.00,0.00,0.00,XXX,33.4009
D0478,Immunohistochemical stains,R,0.00,0.00,0.00,XXX,33.4009
D0479,Tissue in-situ hybridization,R,0.00,0.00,0.00,XXX,33.4009
